weeks,Season,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
9.0,2015,5253,M.Evans,WR,TB,h,NYG,17.2,7500.0,2015110807,2015-11-08,00-0031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,WR,13.8
11.0,2015,1242,R.Fitzpatrick,QB,NYJ,a,HOU,17.84,7400.0,2015112203,2015-11-22,00-0023682,39,19,216,1,2,0,0,5,12,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,-9,0,1,QB,17.5
14.0,2015,5341,A.Hurns,WR,JAC,h,IND,18.0,6600.0,2015121304,2015-12-13,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,1,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.1
14.0,2015,4323,V.Davis,TE,DEN,h,OAK,10.9,5200.0,2015121311,2015-12-13,00-0024221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.8
1.0,2015,1301,M.Ryan,QB,ATL,h,PHI,18.62,8800.0,2015091400,2015-09-14,00-0026143,34,23,298,2,2,0,0,5,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,18.82
16.0,2015,6206,J.Tucker,PK,BAL,h,PIT,10.0,4500.0,2015122712,2015-12-27,00-0029597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
14.0,2015,3830,J.Maclin,WR,KC,h,SD,9.6,6900.0,2015121305,2015-12-13,00-0026995,0,0,0,0,0,0,0,1,-2,0,-2,0,0,0,6,68,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.0
2.0,2015,6227,B.McManus,PK,DEN,a,KC,9.0,4900.0,2015091700,2015-09-17,00-0029822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,3,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,5.0
15.0,2015,5341,A.Hurns,WR,JAC,h,ATL,5.4,7000.0,2015122003,2015-12-20,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,WR,12.1
6.0,2015,3983,E.Sanders,WR,DEN,a,CLE,18.9,7900.0,2015101805,2015-10-18,00-0027685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,109,1,75,75,0,0,0,0,0,0,0,2,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.6
1.0,2015,2613,M.Forte,RB,CHI,h,GB,25.1,8800.0,2015091300,2015-09-13,00-0026184,0,0,0,0,0,0,0,24,141,1,23,1,0,0,5,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,11.2
16.0,2015,1442,B.Bortles,QB,JAC,a,NO,31.22,8200.0,2015122700,2015-12-27,00-0031407,35,27,368,4,2,3,1,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,-5,0,1,QB,23.8
10.0,2015,1450,R.Griffin,TE,HOU,a,CIN,5.1,4800.0,2015111600,2015-11-16,00-0030108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.8
5.0,2015,1400,T.Taylor,QB,BUF,a,TEN,22.86,7500.0,2015101106,2015-10-11,00-0028118,17,10,109,1,0,0,0,8,76,1,26,22,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.54
16.0,2015,6208,K.Forbath,PK,NO,h,JAC,8.0,4500.0,2015122700,2015-12-27,00-0028787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,3,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
15.0,2015,2819,B.Powell,RB,NYJ,a,DAL,17.4,5300.0,2015121900,2015-12-19,00-0028064,0,0,0,0,0,0,0,6,25,1,12,12,0,0,7,54,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.6
5.0,2015,2994,T.Coleman,RB,ATL,h,WAS,0.3,5700.0,2015101103,2015-10-11,00-0032058,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.7
4.0,2015,1415,K.Cousins,QB,WAS,h,PHI,21.7,6100.0,2015100405,2015-10-04,00-0029604,46,31,290,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,12.38
9.0,2015,1213,S.Hill,QB,MIN,h,STL,0.5,5100.0,2015110800,2015-11-08,00-0020679,6,2,15,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,0.36
16.0,2015,2924,C.Anderson,RB,DEN,h,CIN,12.6,5500.0,2015122800,2015-12-28,00-0029854,0,0,0,0,0,0,0,9,73,1,39,39,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,5.4
15.0,2015,6206,J.Tucker,PK,BAL,h,KC,2.0,4500.0,2015122006,2015-12-20,00-0029597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
6.0,2015,4551,D.Allen,TE,IND,h,NE,3.8,5000.0,2015101811,2015-10-18,00-0029689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.6
6.0,2015,2777,J.Starks,RB,GB,h,SD,24.2,5400.0,2015101809,2015-10-18,00-0027791,0,0,0,0,0,0,0,10,112,1,65,65,0,0,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.5
14.0,2015,2707,L.McCoy,RB,BUF,a,PHI,12.9,7900.0,2015121300,2015-12-13,00-0027029,0,0,0,0,0,0,0,20,74,0,24,0,0,0,4,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,17.3
8.0,2015,6159,M.Prater,PK,DET,a,KC,4.0,4600.0,2015110100,2015-11-01,00-0023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
9.0,2015,4670,W.Tye,TE,NYG,a,TB,2.9,0.0,2015110807,2015-11-08,00-0032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.9
12.0,2015,4335,O.Daniels,TE,DEN,h,NE,7.3,5200.0,2015112911,2015-11-29,00-0024313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.4
9.0,2015,5125,R.Cobb,WR,GB,a,CAR,17.9,7400.0,2015110801,2015-11-08,00-0028002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.1
