weeks,Season_x,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,Season_y,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
9,2016,5162,K.Wright,WR,TEN,a,SD,7.4,4900.0,2016,2016110610,11/6/16,00-0029708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.99
9,2016,3983,E.Sanders,WR,DEN,a,OAK,7.2,6800.0,2016,2016110600,11/6/16,00-0027685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.08
9,2016,5207,J.Hunter,WR,BUF,a,SEA,7.0,5300.0,2016,2016110700,11/7/16,00-0030521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.52
9,2016,5157,B.Quick,WR,STL,h,CAR,6.8,4500.0,2016,2016110607,11/6/16,00-0029640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.5
9,2016,5452,C.Coleman,WR,CLE,h,DAL,5.6,5600.0,2016,2016110602,11/6/16,00-0032966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.09
9,2016,5287,W.Snead,WR,NO,a,SF,5.1,6500.0,2016,2016110608,11/6/16,00-0030663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.71
9,2016,5335,J.Landry,WR,MIA,h,NYJ,4.8,7600.0,2016,2016110604,11/6/16,00-0031382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,14,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.17
9,2016,3872,M.Crabtree,WR,OAK,h,DEN,3.7,7000.0,2016,2016110600,11/6/16,00-0026986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.08
9,2016,5111,J.Kerley,WR,SF,h,NO,3.7,5300.0,2016,2016110608,11/6/16,00-0028091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,17,0,0,0,0,0,0,0,0,3,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.26
9,2016,5420,Q.Enunwa,WR,NYJ,a,MIA,3.0,6400.0,2016,2016110604,11/6/16,00-0031023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.91
9,2016,5216,T.Williams,WR,DAL,a,CLE,2.9,5500.0,2016,2016110602,11/6/16,00-0030542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.7
9,2016,3891,D.Bryant,WR,DAL,a,CLE,2.4,7800.0,2016,2016110602,11/6/16,00-0027902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,11.68
9,2016,5199,T.Austin,WR,STL,h,CAR,2.3,5600.0,2016,2016110607,11/6/16,00-0030525,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,17,0,17,0,0,0,0,0,0,0,0,4,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.49
9,2016,5380,D.Parker,WR,MIA,h,NYJ,1.8,5900.0,2016,2016110604,11/6/16,00-0031547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.49
9,2016,5168,M.Jones,WR,DET,a,MIN,1.0,7200.0,2016,2016110605,11/6/16,00-0029293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.42
9,2016,5173,T.Benjamin,WR,SD,h,TEN,1.0,6000.0,2016,2016110610,11/6/16,00-0029269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.52
9,2016,4492,J.Graham,TE,SEA,h,BUF,26.3,6700.0,2016,2016110700,11/7/16,00-0027696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,103,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.71
9,2016,4262,J.Witten,TE,DAL,a,CLE,23.4,5200.0,2016,2016110602,11/6/16,00-0022127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,134,1,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.1
9,2016,4270,A.Gates,TE,SD,h,TEN,16.0,5500.0,2016,2016110610,11/6/16,00-0021547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,1,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.49
9,2016,4572,V.McDonald,TE,SF,h,NO,15.9,4500.0,2016,2016110608,11/6/16,00-0030470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,1,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.87
9,2016,4368,G.Olsen,TE,CAR,a,STL,13.7,7500.0,2016,2016110607,11/6/16,00-0025418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,1,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.63
9,2016,4569,Z.Ertz,TE,PHI,a,NYG,13.7,4900.0,2016,2016110606,11/6/16,00-0030061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.5
9,2016,4648,C.Brate,TE,TB,h,ATL,12.8,5400.0,2016,2016110300,11/3/16,00-0031273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.37
9,2016,4360,D.Walker,TE,TEN,a,SD,12.7,6400.0,2016,2016110610,11/6/16,00-0024389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.85
9,2016,4601,E.Ebron,TE,DET,a,MIN,12.7,5400.0,2016,2016110605,11/6/16,00-0031387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,92,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.91
9,2016,4538,L.Kendricks,TE,STL,h,CAR,12.5,4500.0,2016,2016110607,11/6/16,00-0027985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.13
9,2016,4677,A.Hooper,TE,ATL,a,TB,12.1,4500.0,2016,2016110300,11/3/16,00-0032392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.18
9,2016,4555,D.Jones,TE,MIA,h,NYJ,11.7,0.0,2016,2016110604,11/6/16,00-0028994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,1.98
9,2016,4564,G.Celek,TE,SF,h,NO,9.6,4500.0,2016,2016110608,11/6/16,00-0028903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.41
9,2016,4629,R.Rodgers,TE,GB,h,IND,9.4,4700.0,2016,2016110609,11/6/16,00-0031384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.55
9,2016,4594,J.Doyle,TE,IND,a,GB,8.6,5300.0,2016,2016110609,11/6/16,00-0030181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.28
9,2016,4582,T.Kelce,TE,KC,h,JAC,8.3,6600.0,2016,2016110603,11/6/16,00-0030506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.74
9,2016,4618,T.Burton,TE,PHI,a,NYG,7.0,4500.0,2016,2016110606,11/6/16,00-0030710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,1.99
9,2016,4537,K.Rudolph,TE,MIN,h,DET,6.6,5000.0,2016,2016110605,11/6/16,00-0027981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.53
9,2016,4552,C.Fleener,TE,NO,a,SF,5.7,5800.0,2016,2016110608,11/6/16,00-0029697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.64
9,2016,4670,W.Tye,TE,NYG,h,PHI,5.3,4500.0,2016,2016110606,11/6/16,00-0032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.9
9,2016,4542,V.Green,TE,DEN,a,OAK,4.7,4500.0,2016,2016110600,11/6/16,00-0028142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.02
9,2016,4401,G.Barnidge,TE,CLE,h,DAL,3.8,5200.0,2016,2016110602,11/6/16,00-0026281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.1
9,2016,4324,M.Lewis,TE,JAC,a,KC,3.3,4500.0,2016,2016110603,11/6/16,00-0024243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.19
9,2016,4534,J.Thomas,TE,JAC,a,KC,3.1,5600.0,2016,2016110603,11/6/16,00-0028067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.26
9,2016,4543,C.Clay,TE,BUF,a,SEA,2.4,4800.0,2016,2016110700,11/7/16,00-0028112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.51
9,2016,4516,D.Pitta,TE,BAL,h,PIT,2.4,5200.0,2016,2016110601,11/6/16,00-0027714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.4
9,2016,4653,J.James,TE,PIT,a,BAL,2.3,5100.0,2016,2016110601,11/6/16,00-0032135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.92
9,2016,4651,C.Walford,TE,OAK,h,DEN,2.3,4700.0,2016,2016110600,11/6/16,00-0032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.97
9,2016,4551,D.Allen,TE,IND,a,GB,2.0,5300.0,2016,2016110609,11/6/16,00-0029689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.37
9,2016,4595,M.Gray,TE,MIA,h,NYJ,2.0,4500.0,2016,2016110604,11/6/16,00-0029878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.61
9,2016,6071,M.Bryant,PK,ATL,a,TB,16.0,4900.0,2016,2016110300,11/3/16,00-0020578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,9,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,8.3
9,2016,6224,C.Santos,PK,KC,h,JAC,15.0,4700.0,2016,2016110603,11/6/16,00-0031203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,51,12,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,7.1
9,2016,6159,M.Prater,PK,DET,a,MIN,15.0,4500.0,2016,2016110605,11/6/16,00-0023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,58,9,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.4
9,2016,6016,P.Dawson,PK,SF,h,NO,14.0,4500.0,2016,2016110608,11/6/16,00-0004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,49,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.4
9,2016,6233,J.Lambo,PK,SD,h,TEN,13.0,4600.0,2016,2016110610,11/6/16,00-0032087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,9,4,1,5,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
9,2016,6239,W.Lutz,PK,NO,a,SF,12.0,4500.0,2016,2016110608,11/6/16,00-0032569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,41,6,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,6.8
9,2016,6048,S.Janikowski,PK,OAK,h,DEN,12.0,4600.0,2016,2016110600,11/6/16,00-0019646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,35,9,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
9,2016,6227,B.McManus,PK,DEN,a,OAK,11.0,4800.0,2016,2016110600,11/6/16,00-0029822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,55,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.2
9,2016,6120,N.Folk,PK,NYJ,a,MIA,11.0,4500.0,2016,2016110604,11/6/16,00-0025565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.1
9,2016,6211,C.Sturgis,PK,PHI,a,NYG,11.0,4700.0,2016,2016110606,11/6/16,00-0030390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,38,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.8
9,2016,6237,A.Franks,PK,MIA,h,NYJ,9.0,4700.0,2016,2016110604,11/6/16,00-0031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.1
9,2016,6206,J.Tucker,PK,BAL,h,PIT,9.0,4900.0,2016,2016110601,11/6/16,00-0029597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,49,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.9
9,2016,6167,S.Hauschka,PK,SEA,h,BUF,8.0,4900.0,2016,2016110700,11/7/16,00-0025944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,3,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,7.4
9,2016,6104,M.Crosby,PK,GB,h,IND,8.0,4700.0,2016,2016110609,11/6/16,00-0025580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,34,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.5
9,2016,6037,A.Vinatieri,PK,IND,a,GB,7.0,5000.0,2016,2016110609,11/6/16,00-0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,3,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,7.2
9,2016,6172,G.Gano,PK,CAR,a,STL,7.0,5100.0,2016,2016110607,11/6/16,00-0026858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.5
9,2016,6194,D.Bailey,PK,DAL,a,CLE,5.0,4800.0,2016,2016110602,11/6/16,00-0028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,8.4
9,2016,6169,R.Succop,PK,TEN,a,SD,5.0,4500.0,2016,2016110610,11/6/16,00-0026968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
9,2016,6163,D.Carpenter,PK,BUF,a,SEA,5.0,4600.0,2016,2016110700,11/7/16,00-0026003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.6
9,2016,6204,B.Walsh,PK,MIN,h,DET,4.0,4600.0,2016,2016110605,11/6/16,00-0029576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,3,1,1,2,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.2
9,2016,6096,R.Gould,PK,NYG,h,PHI,4.0,4500.0,2016,2016110606,11/6/16,00-0023252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,6.2
9,2016,6230,C.Parkey,PK,CLE,h,DAL,4.0,4500.0,2016,2016110602,11/6/16,00-0030850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.6
9,2016,6205,G.Zuerlein,PK,STL,h,CAR,4.0,4500.0,2016,2016110607,11/6/16,00-0029621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.3
9,2016,6236,J.Myers,PK,JAC,a,KC,2.0,4500.0,2016,2016110603,11/6/16,00-0031492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,5.6
9,2016,6225,C.Boswell,PK,PIT,a,BAL,2.0,4600.0,2016,2016110601,11/6/16,00-0031136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
9,2016,6238,R.Aguayo,PK,TB,h,ATL,2.0,4500.0,2016,2016110300,11/3/16,00-0033102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,5.8
10,2016,1252,A.Rodgers,QB,GB,a,TEN,29.54,9000.0,2016,2016111307,11/13/16,00-0023459,51,31,371,2,2,0,0,3,27,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,22.37
10,2016,1466,M.Mariota,QB,TEN,h,GB,28.6,7400.0,2016,2016111307,11/13/16,00-0032268,26,19,295,4,0,1,0,4,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.92
10,2016,1232,B.Roethlisberger,QB,PIT,h,DAL,28.42,7700.0,2016,2016111311,11/13/16,00-0022924,46,37,408,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.52
10,2016,1412,R.Wilson,QB,SEA,a,NE,26.52,7400.0,2016,2016111312,11/13/16,00-0029263,37,25,348,3,0,1,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.79
10,2016,1378,C.Newton,QB,CAR,h,KC,24.84,7800.0,2016,2016111301,11/13/16,00-0027939,38,23,261,1,1,0,0,12,54,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.14
10,2016,1302,J.Flacco,QB,BAL,h,CLE,24.14,7500.0,2016,2016111000,11/10/16,00-0026158,41,30,296,3,2,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.22
10,2016,1404,C.Kaepernick,QB,SF,a,ARI,23.9,7300.0,2016,2016111310,11/13/16,00-0027974,30,17,210,1,0,0,0,10,55,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,14.22
10,2016,1151,D.Brees,QB,NO,h,DEN,23.02,8200.0,2016,2016111303,11/13/16,00-0020531,29,21,303,3,2,0,0,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.6
10,2016,1231,P.Rivers,QB,SD,h,MIA,21.04,8100.0,2016,2016111309,11/13/16,00-0022942,44,23,326,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.23
